x,y,GID
-122.1250009,40.70833368,938
-122.1250009,41.20833366,939
-122.1250009,41.29166699,940
-122.1250009,41.79166697,941
-122.1250009,41.8750003,942
-122.1250009,41.95833363,943
-122.1250009,42.45833361,944
-122.1250009,42.54166694,945
-122.1250009,42.62500027,946
-122.1250009,45.37500016,947
-122.1250009,45.45833349,948
-122.1250009,47.12500009,949
-122.1250009,47.20833342,950
-122.1250009,47.29166675,951
-122.1250009,47.7083334,952
-122.1250009,47.87500006,953
-122.1250009,47.95833339,954
-122.1250009,48.04166672,955
-122.1250009,48.12500005,956
-122.1250009,48.20833338,957
-122.1250009,48.45833337,958
-122.1250009,48.5416667,959
-122.1250009,48.87500002,960
-122.0416676,37.04166716,961
-122.0416676,37.20833382,962
-122.0416676,37.62500047,963
-122.0416676,37.7083338,964
-122.0416676,37.87500046,965
-122.0416676,38.12500045,966
-122.0416676,38.20833378,967
-122.0416676,38.29166711,968
-122.0416676,38.37500044,969
-122.0416676,38.45833377,970
-122.0416676,38.5416671,971
-122.0416676,38.62500043,972
-122.0416676,38.70833376,973
-122.0416676,38.79166709,974
-122.0416676,38.87500042,975
-122.0416676,38.95833375,976
-122.0416676,39.04166708,977
-122.0416676,39.12500041,978
-122.0416676,39.20833374,979
-122.0416676,39.29166707,980
-122.0416676,39.3750004,981
-122.0416676,39.45833373,982
-122.0416676,39.54166706,983
-122.0416676,39.62500039,984
-122.0416676,39.70833372,985
-122.0416676,39.79166705,986
-122.0416676,39.87500038,987
-122.0416676,39.95833371,988
-122.0416676,40.04166704,989
-122.0416676,40.12500037,990
-122.0416676,40.54166702,991
-122.0416676,40.62500035,992
-122.0416676,40.70833368,993
-122.0416676,40.79166701,994
-122.0416676,41.37500032,995
-122.0416676,41.79166697,996
-122.0416676,41.8750003,997
-122.0416676,41.95833363,998
-122.0416676,42.04166696,999
-122.0416676,42.20833362,1000
-122.0416676,42.37500028,1001
-122.0416676,42.54166694,1002
-122.0416676,42.62500027,1003
-122.0416676,42.7083336,1004
-122.0416676,42.79166693,1005
-122.0416676,45.37500016,1006
-122.0416676,45.62500015,1007
-122.0416676,46.54166678,1008
-122.0416676,47.12500009,1009
-122.0416676,47.20833342,1010
-122.0416676,47.29166675,1011
-122.0416676,47.7083334,1012
-122.0416676,47.79166673,1013
-122.0416676,47.87500006,1014
-122.0416676,47.95833339,1015
-122.0416676,48.04166672,1016
-122.0416676,48.12500005,1017
-122.0416676,48.20833338,1018
-122.0416676,48.29166671,1019
-122.0416676,48.5416667,1020
-122.0416676,48.95833335,1021
-121.9583343,37.04166716,1022
-121.9583343,37.37500048,1023
-121.9583343,37.45833381,1024
-121.9583343,37.7083338,1025
-121.9583343,37.95833379,1026
-121.9583343,38.12500045,1027
-121.9583343,38.20833378,1028
-121.9583343,38.29166711,1029
-121.9583343,38.37500044,1030
-121.9583343,38.45833377,1031
-121.9583343,38.5416671,1032
-121.9583343,38.62500043,1033
-121.9583343,38.70833376,1034
-121.9583343,38.79166709,1035
-121.9583343,38.87500042,1036
-121.9583343,38.95833375,1037
-121.9583343,39.04166708,1038
-121.9583343,39.12500041,1039
-121.9583343,39.20833374,1040
-121.9583343,39.29166707,1041
-121.9583343,39.3750004,1042
-121.9583343,39.45833373,1043
-121.9583343,39.54166706,1044
-121.9583343,39.62500039,1045
-121.9583343,39.70833372,1046
-121.9583343,39.79166705,1047
-121.9583343,39.87500038,1048
-121.9583343,39.95833371,1049
-121.9583343,40.54166702,1050
-121.9583343,40.62500035,1051
-121.9583343,40.70833368,1052
-121.9583343,40.79166701,1053
-121.9583343,41.041667,1054
-121.9583343,41.54166698,1055
-121.9583343,41.70833364,1056
-121.9583343,41.79166697,1057
-121.9583343,41.8750003,1058
-121.9583343,41.95833363,1059
-121.9583343,42.04166696,1060
-121.9583343,42.12500029,1061
-121.9583343,42.20833362,1062
-121.9583343,42.29166695,1063
-121.9583343,42.37500028,1064
-121.9583343,42.45833361,1065
-121.9583343,42.54166694,1066
-121.9583343,42.62500027,1067
-121.9583343,42.7083336,1068
-121.9583343,42.79166693,1069
-121.9583343,43.95833355,1070
-121.9583343,44.79166685,1071
-121.9583343,45.29166683,1072
-121.9583343,45.37500016,1073
-121.9583343,45.62500015,1074
-121.9583343,46.54166678,1075
-121.9583343,47.12500009,1076
-121.9583343,47.20833342,1077
-121.9583343,47.29166675,1078
-121.9583343,47.54166674,1079
-121.9583343,47.62500007,1080
-121.9583343,47.7083334,1081
-121.9583343,47.79166673,1082
-121.9583343,47.87500006,1083
-121.9583343,48.29166671,1084
-121.9583343,48.5416667,1085
-121.875001,37.04166716,1086
-121.875001,37.54166714,1087
-121.875001,37.62500047,1088
-121.875001,37.7083338,1089
-121.875001,37.79166713,1090
-121.875001,37.87500046,1091
-121.875001,37.95833379,1092
-121.875001,38.04166712,1093
-121.875001,38.12500045,1094
-121.875001,38.20833378,1095
-121.875001,38.29166711,1096
-121.875001,38.37500044,1097
-121.875001,38.45833377,1098
-121.875001,38.5416671,1099
-121.875001,38.62500043,1100
-121.875001,38.70833376,1101
-121.875001,38.79166709,1102
-121.875001,38.87500042,1103
-121.875001,38.95833375,1104
-121.875001,39.04166708,1105
-121.875001,39.12500041,1106
-121.875001,39.20833374,1107
-121.875001,39.29166707,1108
-121.875001,39.3750004,1109
-121.875001,39.45833373,1110
-121.875001,39.54166706,1111
-121.875001,39.62500039,1112
-121.875001,39.70833372,1113
-121.875001,39.79166705,1114
-121.875001,39.87500038,1115
-121.875001,40.37500036,1116
-121.875001,40.45833369,1117
-121.875001,40.54166702,1118
-121.875001,40.79166701,1119
-121.875001,40.87500034,1120
-121.875001,41.041667,1121
-121.875001,41.62500031,1122
-121.875001,41.70833364,1123
-121.875001,41.79166697,1124
-121.875001,41.8750003,1125
-121.875001,41.95833363,1126
-121.875001,42.04166696,1127
-121.875001,42.12500029,1128
-121.875001,42.20833362,1129
-121.875001,42.29166695,1130
-121.875001,42.45833361,1131
-121.875001,42.54166694,1132
-121.875001,42.62500027,1133
-121.875001,43.62500023,1134
-121.875001,45.70833348,1135
-121.875001,46.54166678,1136
-121.875001,47.37500008,1137
-121.875001,47.54166674,1138
-121.875001,47.62500007,1139
-121.875001,47.7083334,1140
-121.875001,47.87500006,1141
-121.875001,48.29166671,1142
-121.875001,48.5416667,1143
-121.7916677,36.54166718,1144
-121.7916677,36.8750005,1145
-121.7916677,36.95833383,1146
-121.7916677,37.04166716,1147
-121.7916677,37.12500049,1148
-121.7916677,37.20833382,1149
-121.7916677,37.45833381,1150
-121.7916677,37.54166714,1151
-121.7916677,37.62500047,1152
-121.7916677,37.7083338,1153
-121.7916677,37.79166713,1154
-121.7916677,37.87500046,1155
-121.7916677,37.95833379,1156
-121.7916677,38.12500045,1157
-121.7916677,38.20833378,1158
-121.7916677,38.29166711,1159
-121.7916677,38.37500044,1160
-121.7916677,38.45833377,1161
-121.7916677,38.5416671,1162
-121.7916677,38.62500043,1163
-121.7916677,38.70833376,1164
-121.7916677,38.79166709,1165
-121.7916677,38.87500042,1166
-121.7916677,38.95833375,1167
-121.7916677,39.04166708,1168
-121.7916677,39.12500041,1169
-121.7916677,39.20833374,1170
-121.7916677,39.29166707,1171
-121.7916677,39.3750004,1172
-121.7916677,39.45833373,1173
-121.7916677,39.54166706,1174
-121.7916677,39.62500039,1175
-121.7916677,39.70833372,1176
-121.7916677,39.79166705,1177
-121.7916677,40.62500035,1178
-121.7916677,41.70833364,1179
-121.7916677,41.79166697,1180
-121.7916677,41.8750003,1181
-121.7916677,41.95833363,1182
-121.7916677,42.04166696,1183
-121.7916677,42.12500029,1184
-121.7916677,42.20833362,1185
-121.7916677,42.29166695,1186
-121.7916677,42.37500028,1187
-121.7916677,42.62500027,1188
-121.7916677,43.70833356,1189
-121.7916677,45.70833348,1190
-121.7916677,46.54166678,1191
-121.7916677,47.87500006,1192
-121.7083344,36.45833385,1193
-121.7083344,36.54166718,1194
-121.7083344,36.62500051,1195
-121.7083344,36.70833384,1196
-121.7083344,36.79166717,1197
-121.7083344,36.8750005,1198
-121.7083344,36.95833383,1199
-121.7083344,37.04166716,1200
-121.7083344,37.12500049,1201
-121.7083344,37.20833382,1202
-121.7083344,37.29166715,1203
-121.7083344,37.37500048,1204
-121.7083344,37.45833381,1205
-121.7083344,37.54166714,1206
-121.7083344,37.62500047,1207
-121.7083344,37.7083338,1208
-121.7083344,37.79166713,1209
-121.7083344,37.87500046,1210
-121.7083344,37.95833379,1211
-121.7083344,38.12500045,1212
-121.7083344,38.20833378,1213
-121.7083344,38.29166711,1214
-121.7083344,38.37500044,1215
-121.7083344,38.45833377,1216
-121.7083344,38.5416671,1217
-121.7083344,38.62500043,1218
-121.7083344,38.70833376,1219
-121.7083344,38.79166709,1220
-121.7083344,38.87500042,1221
-121.7083344,38.95833375,1222
-121.7083344,39.04166708,1223
-121.7083344,39.12500041,1224
-121.7083344,39.20833374,1225
-121.7083344,39.29166707,1226
-121.7083344,39.3750004,1227
-121.7083344,39.45833373,1228
-121.7083344,39.54166706,1229
-121.7083344,39.62500039,1230
-121.7083344,40.45833369,1231
-121.7083344,40.87500034,1232
-121.7083344,40.95833367,1233
-121.7083344,41.041667,1234
-121.7083344,41.20833366,1235
-121.7083344,41.37500032,1236
-121.7083344,41.8750003,1237
-121.7083344,41.95833363,1238
-121.7083344,42.04166696,1239
-121.7083344,42.12500029,1240
-121.7083344,42.20833362,1241
-121.7083344,42.29166695,1242
-121.7083344,42.37500028,1243
-121.7083344,42.54166694,1244
-121.7083344,42.62500027,1245
-121.7083344,43.45833357,1246
-121.7083344,43.5416669,1247
-121.7083344,45.12500017,1248
-121.7083344,45.2083335,1249
-121.7083344,45.54166682,1250
-121.7083344,46.62500011,1251
-121.7083344,48.29166671,1252
-121.7083344,48.5416667,1253
-121.6250011,36.37500052,1254
-121.6250011,36.45833385,1255
-121.6250011,36.54166718,1256
-121.6250011,36.62500051,1257
-121.6250011,36.70833384,1258
-121.6250011,36.79166717,1259
-121.6250011,36.8750005,1260
-121.6250011,36.95833383,1261
-121.6250011,37.04166716,1262
-121.6250011,37.12500049,1263
-121.6250011,37.20833382,1264
-121.6250011,37.62500047,1265
-121.6250011,37.7083338,1266
-121.6250011,37.79166713,1267
-121.6250011,37.87500046,1268
-121.6250011,37.95833379,1269
-121.6250011,38.04166712,1270
-121.6250011,38.12500045,1271
-121.6250011,38.20833378,1272
-121.6250011,38.29166711,1273
-121.6250011,38.37500044,1274
-121.6250011,38.45833377,1275
-121.6250011,38.5416671,1276
-121.6250011,38.62500043,1277
-121.6250011,38.70833376,1278
-121.6250011,38.79166709,1279
-121.6250011,38.87500042,1280
-121.6250011,38.95833375,1281
-121.6250011,39.04166708,1282
-121.6250011,39.12500041,1283
-121.6250011,39.20833374,1284
-121.6250011,39.29166707,1285
-121.6250011,39.3750004,1286
-121.6250011,39.45833373,1287
-121.6250011,39.54166706,1288
-121.6250011,39.62500039,1289
-121.6250011,39.87500038,1290
-121.6250011,40.87500034,1291
-121.6250011,40.95833367,1292
-121.6250011,41.041667,1293
-121.6250011,41.8750003,1294
-121.6250011,41.95833363,1295
-121.6250011,42.04166696,1296
-121.6250011,42.12500029,1297
-121.6250011,42.20833362,1298
-121.6250011,42.29166695,1299
-121.6250011,42.37500028,1300
-121.6250011,42.45833361,1301
-121.6250011,42.54166694,1302
-121.6250011,43.5416669,1303
-121.6250011,43.62500023,1304
-121.6250011,44.29166687,1305
-121.6250011,44.3750002,1306
-121.6250011,45.45833349,1307
-121.6250011,45.54166682,1308
-121.6250011,45.62500015,1309
-121.6250011,45.70833348,1310
-121.5416678,36.45833385,1311
-121.5416678,36.54166718,1312
-121.5416678,36.62500051,1313
-121.5416678,36.70833384,1314
-121.5416678,36.79166717,1315
-121.5416678,36.8750005,1316
-121.5416678,36.95833383,1317
-121.5416678,37.04166716,1318
-121.5416678,37.12500049,1319
-121.5416678,37.62500047,1320
-121.5416678,37.7083338,1321
-121.5416678,37.79166713,1322
-121.5416678,37.87500046,1323
-121.5416678,37.95833379,1324
-121.5416678,38.04166712,1325
-121.5416678,38.12500045,1326
-121.5416678,38.20833378,1327
-121.5416678,38.29166711,1328
-121.5416678,38.37500044,1329
-121.5416678,38.45833377,1330
-121.5416678,38.5416671,1331
-121.5416678,38.62500043,1332
-121.5416678,38.70833376,1333
-121.5416678,38.79166709,1334
-121.5416678,38.87500042,1335
-121.5416678,38.95833375,1336
-121.5416678,39.04166708,1337
-121.5416678,39.12500041,1338
-121.5416678,39.20833374,1339
-121.5416678,39.29166707,1340
-121.5416678,39.3750004,1341
-121.5416678,39.45833373,1342
-121.5416678,40.79166701,1343
-121.5416678,40.87500034,1344
-121.5416678,41.041667,1345
-121.5416678,41.12500033,1346
-121.5416678,41.79166697,1347
-121.5416678,41.8750003,1348
-121.5416678,41.95833363,1349
-121.5416678,42.04166696,1350
-121.5416678,42.12500029,1351
-121.5416678,42.20833362,1352
-121.5416678,42.29166695,1353
-121.5416678,42.37500028,1354
-121.5416678,42.45833361,1355
-121.5416678,42.54166694,1356
-121.5416678,43.5416669,1357
-121.5416678,43.62500023,1358
-121.5416678,43.70833356,1359
-121.5416678,43.79166689,1360
-121.5416678,44.20833354,1361
-121.5416678,44.29166687,1362
-121.5416678,45.45833349,1363
-121.5416678,45.54166682,1364
-121.5416678,45.62500015,1365
-121.5416678,45.70833348,1366
-121.5416678,45.79166681,1367
-121.5416678,45.87500014,1368
-121.5416678,45.95833347,1369
-121.5416678,46.0416668,1370
-121.5416678,48.29166671,1371
-121.4583345,36.12500053,1372
-121.4583345,36.29166719,1373
-121.4583345,36.37500052,1374
-121.4583345,36.45833385,1375
-121.4583345,36.54166718,1376
-121.4583345,36.62500051,1377
-121.4583345,36.70833384,1378
-121.4583345,36.79166717,1379
-121.4583345,36.8750005,1380
-121.4583345,36.95833383,1381
-121.4583345,37.04166716,1382
-121.4583345,37.45833381,1383
-121.4583345,37.62500047,1384
-121.4583345,37.7083338,1385
-121.4583345,37.79166713,1386
-121.4583345,37.87500046,1387
-121.4583345,37.95833379,1388
-121.4583345,38.12500045,1389
-121.4583345,38.20833378,1390
-121.4583345,38.29166711,1391
-121.4583345,38.37500044,1392
-121.4583345,38.45833377,1393
-121.4583345,38.5416671,1394
-121.4583345,38.62500043,1395
-121.4583345,38.70833376,1396
-121.4583345,38.79166709,1397
-121.4583345,38.87500042,1398
-121.4583345,38.95833375,1399
-121.4583345,39.04166708,1400
-121.4583345,39.12500041,1401
-121.4583345,39.20833374,1402
-121.4583345,39.29166707,1403
-121.4583345,39.3750004,1404
-121.4583345,40.70833368,1405
-121.4583345,40.79166701,1406
-121.4583345,41.041667,1407
-121.4583345,41.12500033,1408
-121.4583345,41.20833366,1409
-121.4583345,41.79166697,1410
-121.4583345,41.8750003,1411
-121.4583345,41.95833363,1412
-121.4583345,42.04166696,1413
-121.4583345,42.12500029,1414
-121.4583345,42.20833362,1415
-121.4583345,42.29166695,1416
-121.4583345,42.37500028,1417
-121.4583345,42.45833361,1418
-121.4583345,43.70833356,1419
-121.4583345,43.79166689,1420
-121.4583345,43.87500022,1421
-121.4583345,44.12500021,1422
-121.4583345,44.20833354,1423
-121.4583345,44.29166687,1424
-121.4583345,44.3750002,1425
-121.4583345,44.87500018,1426
-121.4583345,45.62500015,1427
-121.4583345,45.70833348,1428
-121.4583345,45.79166681,1429
-121.4583345,45.87500014,1430
-121.4583345,45.95833347,1431
-121.4583345,46.0416668,1432
-121.3750012,35.95833387,1433
-121.3750012,36.12500053,1434
-121.3750012,36.29166719,1435
-121.3750012,36.37500052,1436
-121.3750012,36.45833385,1437
-121.3750012,36.54166718,1438
-121.3750012,36.62500051,1439
-121.3750012,36.70833384,1440
-121.3750012,36.79166717,1441
-121.3750012,36.8750005,1442
-121.3750012,36.95833383,1443
-121.3750012,37.04166716,1444
-121.3750012,37.29166715,1445
-121.3750012,37.62500047,1446
-121.3750012,37.7083338,1447
-121.3750012,37.79166713,1448
-121.3750012,37.87500046,1449
-121.3750012,37.95833379,1450
-121.3750012,38.04166712,1451
-121.3750012,38.12500045,1452
-121.3750012,38.20833378,1453
-121.3750012,38.29166711,1454
-121.3750012,38.37500044,1455
-121.3750012,38.45833377,1456
-121.3750012,38.5416671,1457
-121.3750012,38.62500043,1458
-121.3750012,38.70833376,1459
-121.3750012,38.79166709,1460
-121.3750012,38.87500042,1461
-121.3750012,38.95833375,1462
-121.3750012,39.04166708,1463
-121.3750012,39.12500041,1464
-121.3750012,39.20833374,1465
-121.3750012,39.29166707,1466
-121.3750012,39.3750004,1467
-121.3750012,40.95833367,1468
-121.3750012,41.041667,1469
-121.3750012,41.12500033,1470
-121.3750012,41.20833366,1471
-121.3750012,41.29166699,1472
-121.3750012,41.79166697,1473
-121.3750012,41.8750003,1474
-121.3750012,41.95833363,1475
-121.3750012,42.04166696,1476
-121.3750012,42.12500029,1477
-121.3750012,42.20833362,1478
-121.3750012,42.29166695,1479
-121.3750012,42.37500028,1480
-121.3750012,42.45833361,1481
-121.3750012,44.04166688,1482
-121.3750012,44.12500021,1483
-121.3750012,44.20833354,1484
-121.3750012,44.29166687,1485
-121.3750012,44.3750002,1486
-121.3750012,44.45833353,1487
-121.3750012,44.70833352,1488
-121.3750012,44.87500018,1489
-121.3750012,45.12500017,1490
-121.3750012,45.2083335,1491
-121.3750012,45.45833349,1492
-121.3750012,45.62500015,1493
-121.3750012,45.70833348,1494
-121.3750012,45.79166681,1495
-121.3750012,45.95833347,1496
-121.2916679,35.79166721,1497
-121.2916679,35.87500054,1498
-121.2916679,36.12500053,1499
-121.2916679,36.29166719,1500
-121.2916679,36.37500052,1501
-121.2916679,36.45833385,1502
-121.2916679,36.62500051,1503
-121.2916679,36.70833384,1504
-121.2916679,36.79166717,1505
-121.2916679,36.8750005,1506
-121.2916679,36.95833383,1507
-121.2916679,37.04166716,1508
-121.2916679,37.12500049,1509
-121.2916679,37.37500048,1510
-121.2916679,37.54166714,1511
-121.2916679,37.62500047,1512
-121.2916679,37.7083338,1513
-121.2916679,37.79166713,1514
-121.2916679,37.87500046,1515
-121.2916679,37.95833379,1516
-121.2916679,38.04166712,1517
-121.2916679,38.12500045,1518
-121.2916679,38.20833378,1519
-121.2916679,38.29166711,1520
-121.2916679,38.37500044,1521
-121.2916679,38.45833377,1522
-121.2916679,38.5416671,1523
-121.2916679,38.62500043,1524
-121.2916679,38.70833376,1525
-121.2916679,38.79166709,1526
-121.2916679,38.87500042,1527
-121.2916679,38.95833375,1528
-121.2916679,39.04166708,1529
-121.2916679,40.95833367,1530
-121.2916679,41.041667,1531
-121.2916679,41.12500033,1532
-121.2916679,41.37500032,1533
-121.2916679,41.62500031,1534
-121.2916679,41.70833364,1535
-121.2916679,41.79166697,1536
-121.2916679,41.8750003,1537
-121.2916679,41.95833363,1538
-121.2916679,42.04166696,1539
-121.2916679,42.12500029,1540
-121.2916679,42.20833362,1541
-121.2916679,42.37500028,1542
-121.2916679,42.45833361,1543
-121.2916679,42.54166694,1544
-121.2916679,43.95833355,1545
-121.2916679,44.04166688,1546
-121.2916679,44.12500021,1547
-121.2916679,44.20833354,1548
